timestamp,region_id,tower_id,agent_id,neighbors,capacity_users,connected_users,bandwidth_utilization_pct,rsrq_db,packet_loss_pct,latency_ms,cpu_util_pct,power_voltage_v,event_type,tower_radius_km,desired_radius_km,coverage_gap_pct,adjust_radius_action,adjust_reason,detected_error,detection_confidence,signals_used,action_executed,action_reason,healed_now,auto,human_in_loop
2025-10-31T00:25:00+00:00,R-E,TX005,agent-tx005,"['TX003', 'TX010', 'TX008']",1000,146,20.89,-9.61,0.432,15,57.13,46.12,normal,2.37,2.75,20.06,expand,coverage_expand,high_cpu,0.96,['SINR'],expand,coverage_expand,False,False,True
2025-10-31T00:45:00+00:00,R-C,TX008,agent-tx008,['TX010'],2000,0,59.2,-8.38,0.0,41,36.75,50.41,normal,0.72,0.53,26.12,hold,no_change,none,0.24,[],hold,no_change,True,False,True
2025-10-31T03:45:00+00:00,R-D,TX002,agent-tx002,"['TX008', 'TX004', 'TX002']",1000,361,53.36,-9.44,0.0,26,28.87,48.12,normal,1.86,2.11,28.06,hold,no_change,none,0.43,"['SNR', 'SINR']",hold,no_change,True,True,False
2025-10-31T04:45:00+00:00,R-D,TX005,agent-tx005,['TX008'],2000,178,17.11,-10.31,0.0,11,52.3,46.9,normal,2.39,2.5,21.49,hold,no_change,none,0.35,[],hold,no_change,True,True,False
2025-10-31T09:05:00+00:00,R-B,TX001,agent-tx001,"['TX008', 'TX009']",1500,178,15.73,-9.77,0.497,8,41.49,50.69,concert,1.11,1.5,28.13,expand,coverage_expand,packet_loss,0.56,"['LTE_RSRQ', 'RSSI']",expand,coverage_expand,False,True,False
2025-10-31T12:20:00+00:00,R-D,TX001,agent-tx001,"['TX009', 'TX007', 'TX004']",1000,309,59.47,-12.33,0.681,1,29.28,46.37,normal,2.09,1.79,10.75,hold,no_change,none,0.64,"['LTE_RSRQ', 'RSSI']",hold,no_change,True,True,False
2025-10-31T12:40:00+00:00,R-C,TX009,agent-tx009,"['TX002', 'TX004']",1500,343,34.66,-9.86,0.0,38,24.56,47.92,normal,0.76,0.36,45.03,hold,no_change,none,0.34,"['LTE_RSRQ', 'CQI', 'SNR']",hold,no_change,True,False,True
2025-10-31T13:45:00+00:00,R-E,TX006,agent-tx006,['TX007'],1500,113,23.53,-9.22,0.392,20,67.29,46.71,normal,1.04,1.32,47.42,hold,no_change,none,0.72,[],hold,no_change,True,True,False
2025-10-31T14:35:00+00:00,R-E,TX010,agent-tx010,"['TX010', 'TX003']",1000,321,24.45,-6.46,0.61,50,34.57,50.5,normal,1.0,0.9,49.71,hold,no_change,none,0.7,[],hold,no_change,True,True,False
2025-10-31T15:10:00+00:00,R-B,TX006,agent-tx006,['TX010'],1000,136,0.0,-10.12,0.0,63,20.8,51.35,normal,1.99,1.51,6.88,hold,no_change,none,0.66,['SNR'],hold,no_change,True,True,False
2025-10-31T16:20:00+00:00,R-D,TX006,agent-tx006,"['TX003', 'TX009']",2000,299,24.87,-5.66,1.398,11,28.53,46.64,normal,0.95,1.21,50.93,hold,no_change,none,0.35,"['SINR', 'CQI', 'RSSI']",hold,no_change,True,True,False
2025-10-31T16:55:00+00:00,R-D,TX002,agent-tx002,"['TX005', 'TX009']",1500,224,22.37,-13.65,0.136,24,4.95,50.17,normal,1.76,1.37,16.29,hold,no_change,none,0.65,"['CQI', 'RSSI']",hold,no_change,True,True,False
2025-10-31T17:35:00+00:00,R-C,TX002,agent-tx002,['TX006'],1500,0,36.46,-7.32,0.052,33,71.8,50.78,normal,1.22,1.37,40.01,hold,no_change,none,0.6,['SNR'],hold,no_change,True,True,False
2025-10-31T18:10:00+00:00,R-D,TX005,agent-tx005,"['TX002', 'TX003']",1500,323,44.7,-12.48,0.0,29,33.2,49.62,normal,2.33,2.57,49.58,expand,coverage_expand,none,0.35,['RSSI'],expand,coverage_expand,True,False,True
2025-10-31T18:25:00+00:00,R-A,TX007,agent-tx007,"['TX010', 'TX003', 'TX002']",1500,19,23.99,-12.81,0.218,52,45.86,51.63,normal,1.85,2.19,21.17,expand,coverage_expand,none,0.76,['SINR'],expand,coverage_expand,True,True,False
2025-10-31T18:50:00+00:00,R-D,TX001,agent-tx001,"['TX001', 'TX005', 'TX002']",2000,360,60.67,-9.77,1.428,25,1.0,47.4,concert,0.74,0.98,13.26,hold,no_change,none,0.36,"['SNR', 'CQI', 'SINR']",hold,no_change,True,True,False
2025-10-31T19:25:00+00:00,R-E,TX003,agent-tx003,"['TX002', 'TX001', 'TX008']",1000,300,14.49,-14.6,0.0,46,65.09,48.88,normal,2.12,2.44,24.65,expand,coverage_expand,none,0.68,"['CQI', 'RSSI']",expand,coverage_expand,True,True,False
2025-10-31T19:45:00+00:00,R-B,TX008,agent-tx008,"['TX006', 'TX008']",2000,302,8.56,-14.77,0.0,55,60.77,48.52,concert,2.0,1.52,11.51,hold,no_change,none,0.74,"['RSSI', 'SINR', 'SNR']",hold,no_change,True,True,False
2025-10-31T22:10:00+00:00,R-E,TX006,agent-tx006,"['TX003', 'TX002']",2000,491,5.68,-7.9,0.323,38,10.53,51.87,concert,1.88,1.51,19.5,hold,no_change,none,0.37,"['SNR', 'RSSI']",hold,no_change,True,True,False
2025-11-01T00:05:00+00:00,R-B,TX003,agent-tx003,"['TX009', 'TX010']",1500,198,40.83,-5.48,0.209,33,50.35,50.28,normal,1.17,0.77,17.25,expand,coverage_expand,radio_failure,0.93,"['LTE_RSRQ', 'SINR', 'SNR']",expand,coverage_expand,False,True,False
